2021-04-12 22:27:41.362 -03:00 [INF] Comenzando descarga...
2021-04-12 22:38:04.153 -03:00 [INF] Mb descargados 324.00

2021-04-12 22:38:05.905 -03:00 [INF] Mb descargados 328.00

2021-04-12 22:38:10.819 -03:00 [INF] Mb descargados 332.00

2021-04-12 22:38:47.922 -03:00 [INF] Mb descargados 336.00

2021-04-12 22:38:47.925 -03:00 [INF] Mb descargados 340.00

2021-04-12 22:38:47.927 -03:00 [INF] Mb descargados 344.00

2021-04-12 22:38:51.145 -03:00 [INF] Mb descargados 348.00

2021-04-12 22:38:54.934 -03:00 [INF] Mb descargados 352.00

2021-04-12 22:39:22.767 -03:00 [INF] Mb descargados 356.00

2021-04-12 22:39:27.701 -03:00 [INF] Mb descargados 360.00

2021-04-12 22:39:39.063 -03:00 [INF] Mb descargados 364.00

2021-04-12 22:39:39.065 -03:00 [INF] Mb descargados 368.00

2021-04-12 22:39:39.067 -03:00 [INF] Mb descargados 372.00

2021-04-12 22:39:59.301 -03:00 [INF] Mb descargados 376.00

2021-04-12 22:40:08.509 -03:00 [INF] Mb descargados 380.00

2021-04-12 22:40:08.826 -03:00 [INF] Mb descargados 384.00

2021-04-12 22:40:13.546 -03:00 [INF] Mb descargados 388.00

2021-04-12 22:40:25.948 -03:00 [INF] Mb descargados 392.00

2021-04-12 22:40:43.386 -03:00 [INF] Mb descargados 396.00

2021-04-12 22:40:51.273 -03:00 [INF] Mb descargados 400.00

2021-04-12 22:40:51.412 -03:00 [INF] Mb descargados 404.00

2021-04-12 22:40:58.255 -03:00 [INF] Mb descargados 408.00

2021-04-12 22:41:29.173 -03:00 [INF] Mb descargados 412.00

2021-04-12 22:41:29.175 -03:00 [INF] Mb descargados 416.00

2021-04-12 22:41:31.986 -03:00 [INF] Mb descargados 420.00

2021-04-12 22:41:37.409 -03:00 [INF] Mb descargados 424.00

2021-04-12 22:41:39.019 -03:00 [INF] Mb descargados 428.00

2021-04-12 22:42:11.485 -03:00 [INF] Mb descargados 432.00

2021-04-12 22:42:17.846 -03:00 [INF] Mb descargados 436.00

2021-04-12 22:42:17.848 -03:00 [INF] Mb descargados 440.00

2021-04-12 22:42:21.271 -03:00 [INF] Mb descargados 444.00

2021-04-12 22:42:21.275 -03:00 [INF] Mb descargados 448.00

2021-04-12 22:42:47.465 -03:00 [INF] Mb descargados 452.00

2021-04-12 22:42:47.468 -03:00 [INF] Mb descargados 456.00

2021-04-12 22:43:08.771 -03:00 [INF] Mb descargados 460.00

2021-04-12 22:43:08.773 -03:00 [INF] Mb descargados 464.00

2021-04-12 22:43:08.776 -03:00 [INF] Mb descargados 468.00

2021-04-12 22:43:27.329 -03:00 [INF] Mb descargados 472.00

2021-04-12 22:43:27.333 -03:00 [INF] Mb descargados 476.00

2021-04-12 22:43:40.017 -03:00 [INF] Mb descargados 480.00

2021-04-12 22:43:40.927 -03:00 [INF] Mb descargados 484.00

2021-04-12 22:43:47.585 -03:00 [INF] Mb descargados 488.00

2021-04-12 22:43:53.107 -03:00 [INF] Mb descargados 492.00

2021-04-12 22:44:09.187 -03:00 [INF] Mb descargados 496.00

2021-04-12 22:44:17.068 -03:00 [INF] Mb descargados 500.00

2021-04-12 22:44:17.853 -03:00 [INF] Mb descargados 504.00

2021-04-12 22:44:38.074 -03:00 [INF] Mb descargados 508.00

2021-04-12 22:44:38.078 -03:00 [INF] Mb descargados 512.00

2021-04-12 22:44:49.376 -03:00 [INF] Mb descargados 516.00

2021-04-12 22:44:53.930 -03:00 [INF] Mb descargados 520.00

2021-04-12 22:44:56.455 -03:00 [INF] Mb descargados 524.00

2021-04-12 22:45:12.067 -03:00 [INF] Mb descargados 528.00

2021-04-12 22:45:24.036 -03:00 [INF] Mb descargados 532.00

2021-04-12 22:45:32.023 -03:00 [INF] Mb descargados 536.00

2021-04-12 22:45:36.778 -03:00 [INF] Mb descargados 540.00

2021-04-12 22:46:36.706 -03:00 [INF] Mb descargados 544.00

2021-04-12 22:46:36.709 -03:00 [INF] Mb descargados 548.00

2021-04-12 22:46:36.712 -03:00 [INF] Mb descargados 552.00

2021-04-12 22:46:36.715 -03:00 [INF] Mb descargados 556.00

2021-04-12 22:46:36.718 -03:00 [INF] Mb descargados 560.00

2021-04-12 22:46:55.225 -03:00 [INF] Mb descargados 564.00

2021-04-12 22:47:08.924 -03:00 [INF] Mb descargados 568.00

2021-04-12 22:47:08.926 -03:00 [INF] Mb descargados 572.00

2021-04-12 22:47:08.928 -03:00 [INF] Mb descargados 576.00

2021-04-12 22:47:14.142 -03:00 [INF] Mb descargados 580.00

2021-04-12 22:47:36.676 -03:00 [INF] Mb descargados 584.00

2021-04-12 22:47:39.270 -03:00 [INF] Mb descargados 588.00

2021-04-12 22:47:42.384 -03:00 [INF] Mb descargados 592.00

2021-04-12 22:47:53.233 -03:00 [INF] Mb descargados 596.00

2021-04-12 22:47:53.235 -03:00 [INF] Mb descargados 600.00

2021-04-12 22:48:12.895 -03:00 [INF] Mb descargados 604.00

2021-04-12 22:48:13.590 -03:00 [INF] Mb descargados 608.00

2021-04-12 22:48:19.709 -03:00 [INF] Mb descargados 612.00

2021-04-12 22:48:24.780 -03:00 [INF] Mb descargados 616.00

2021-04-12 22:48:24.789 -03:00 [INF] Mb descargados 620.00

2021-04-12 22:48:38.983 -03:00 [INF] Mb descargados 624.00

2021-04-12 22:48:43.209 -03:00 [INF] Mb descargados 628.00

2021-04-12 22:48:54.160 -03:00 [INF] Mb descargados 632.00

2021-04-12 22:48:54.162 -03:00 [INF] Mb descargados 636.00

2021-04-12 22:48:54.163 -03:00 [INF] Mb descargados 637.00

2021-04-12 22:48:54.170 -03:00 [INF] Mb descargados 637.00

2021-04-12 22:48:54.171 -03:00 [INF] El largo del archivo es: 637 mb
2021-04-12 22:48:54.172 -03:00 [INF] El tiempo en seg tomado es: : 1272 segundos
2021-04-12 22:48:54.173 -03:00 [INF] El tiempo en min tomado es: : 21 minutos
2021-04-12 22:48:54.174 -03:00 [INF] Comenzando a copiar el archivo a la BD
